timestamp,is_push_notification,tpm,play_counted
2025-07-18 20:15:00,0,739,75938
2025-07-18 20:20:00,0,475,76250
2025-07-18 20:25:00,0,466,76563
2025-07-18 20:30:00,0,103,76875
2025-07-18 20:35:00,0,638,77188
2025-07-18 20:40:00,0,610,77500
2025-07-18 20:45:00,0,273,77813
2025-07-18 20:50:00,0,686,78125
2025-07-18 20:55:00,0,418,78438
2025-07-18 21:00:00,0,719,78750
2025-07-18 21:05:00,0,762,79063
2025-07-18 21:10:00,0,528,79375
2025-07-18 21:15:00,0,654,79688
2025-07-18 21:20:00,0,668,80000
2025-07-18 21:25:00,0,674,80313
2025-07-18 21:30:00,0,116,80625
2025-07-18 21:35:00,0,139,80938
2025-07-18 21:40:00,0,607,81250
2025-07-18 21:45:00,0,738,81563
2025-07-18 21:50:00,0,613,81875
2025-07-18 21:55:00,0,209,82188
2025-07-18 22:00:00,0,496,82500
2025-07-18 22:05:00,0,441,82813
2025-07-18 22:10:00,0,210,83125
2025-07-18 22:15:00,0,123,83438
2025-07-18 22:20:00,0,603,83750
2025-07-18 22:25:00,0,497,84063
2025-07-18 22:30:00,0,169,84375
2025-07-18 22:35:00,0,518,84688
2025-07-18 22:40:00,0,600,85000
2025-07-18 22:45:00,0,699,85313
2025-07-18 22:50:00,0,846,85625
2025-07-18 22:55:00,0,382,85938
2025-07-18 23:00:00,0,99,86250
2025-07-18 23:05:00,0,663,86563
2025-07-18 23:10:00,0,645,86875
2025-07-18 23:15:00,0,581,87188
2025-07-18 23:20:00,0,669,87500
2025-07-18 23:25:00,0,114,87813
2025-07-18 23:30:00,0,226,88125
2025-07-18 23:35:00,0,296,88438
2025-07-18 23:40:00,0,440,88750
2025-07-18 23:45:00,0,137,89063
2025-07-18 23:50:00,0,580,89375
2025-07-18 23:55:00,0,438,89688
2025-07-19 00:00:00,0,1727,90000
2025-07-19 00:05:00,0,2000,90312
2025-07-19 00:10:00,0,2000,90625
2025-07-19 00:15:00,0,1961,90937
2025-07-19 00:20:00,0,1815,91250
2025-07-19 00:25:00,0,2000,91562
2025-07-19 00:30:00,0,1546,91875
2025-07-19 00:35:00,0,1814,92187
2025-07-19 00:40:00,0,2000,92500
2025-07-19 00:45:00,0,1674,92812
2025-07-19 00:50:00,0,1727,93125
2025-07-19 00:55:00,0,1573,93437
2025-07-19 01:00:00,0,129,93750
2025-07-19 01:05:00,0,853,94062
2025-07-19 01:10:00,0,873,94375
2025-07-19 01:15:00,0,518,94687
2025-07-19 01:20:00,0,831,95000
2025-07-19 01:25:00,0,423,95312
2025-07-19 01:30:00,0,133,95625
2025-07-19 01:35:00,0,738,95937
2025-07-19 01:40:00,0,222,96250
2025-07-19 01:45:00,0,538,96562
2025-07-19 01:50:00,0,573,96875
2025-07-19 01:55:00,0,365,97187
2025-07-19 02:00:00,0,121,97500
2025-07-19 02:05:00,0,214,97812
2025-07-19 02:10:00,0,157,98125
2025-07-19 02:15:00,0,191,98437
2025-07-19 02:20:00,0,61,98750
2025-07-19 02:25:00,0,21,99062
2025-07-19 02:30:00,0,244,99375
2025-07-19 02:35:00,0,131,99687
2025-07-19 02:40:00,0,163,100000
2025-07-19 02:45:00,0,50,100312
2025-07-19 02:50:00,0,56,100625
2025-07-19 02:55:00,0,33,100937
2025-07-19 03:00:00,0,94,101250
2025-07-19 03:05:00,0,47,101562
2025-07-19 03:10:00,0,129,101875
2025-07-19 03:15:00,0,77,102187
2025-07-19 03:20:00,0,192,102500
2025-07-19 03:25:00,0,48,102812
2025-07-19 03:30:00,0,158,103125
2025-07-19 03:35:00,0,89,103437
2025-07-19 03:40:00,0,131,103750
2025-07-19 03:45:00,0,218,104062
2025-07-19 03:50:00,0,93,104375
2025-07-19 03:55:00,0,34,104687
2025-07-19 04:00:00,0,74,105000
2025-07-19 04:05:00,0,198,105312
2025-07-19 04:10:00,0,167,105625
2025-07-19 04:15:00,0,185,105937
2025-07-19 04:20:00,0,111,106250
2025-07-19 04:25:00,0,211,106562
2025-07-19 04:30:00,0,146,106875
2025-07-19 04:35:00,0,196,107187
2025-07-19 04:40:00,0,47,107500
2025-07-19 04:45:00,0,123,107812
2025-07-19 04:50:00,0,69,108125
2025-07-19 04:55:00,0,28,108437
2025-07-19 05:00:00,0,95,108750
2025-07-19 05:05:00,0,111,109062
2025-07-19 05:10:00,0,32,109375
2025-07-19 05:15:00,0,93,109687
2025-07-19 05:20:00,0,116,110000
2025-07-19 05:25:00,0,121,110312
2025-07-19 05:30:00,0,246,110625
2025-07-19 05:35:00,0,216,110937
2025-07-19 05:40:00,0,212,111250
2025-07-19 05:45:00,0,225,111562
2025-07-19 05:50:00,0,111,111875
2025-07-19 05:55:00,0,63,112187
2025-07-19 06:00:00,0,243,112500
2025-07-19 06:05:00,0,78,112812
2025-07-19 06:10:00,0,135,113125
2025-07-19 06:15:00,0,52,113437
2025-07-19 06:20:00,0,26,113750
2025-07-19 06:25:00,0,109,114062
2025-07-19 06:30:00,0,121,114375
2025-07-19 06:35:00,0,48,114687
2025-07-19 06:40:00,0,89,115000
2025-07-19 06:45:00,0,191,115312
2025-07-19 06:50:00,0,68,115625
2025-07-19 06:55:00,0,240,115937
2025-07-19 07:00:00,0,394,116250
2025-07-19 07:05:00,0,197,116562
2025-07-19 07:10:00,0,202,116875
2025-07-19 07:15:00,0,876,117187
2025-07-19 07:20:00,0,310,117500
2025-07-19 07:25:00,0,996,117812
2025-07-19 07:30:00,0,332,118125
2025-07-19 07:35:00,0,647,118437
2025-07-19 07:40:00,0,204,118750
2025-07-19 07:45:00,0,502,119062
2025-07-19 07:50:00,0,694,119375
2025-07-19 07:55:00,0,806,119687
2025-07-19 08:00:00,0,129,120000
2025-07-19 08:05:00,0,252,120312
2025-07-19 08:10:00,0,405,120625
2025-07-19 08:15:00,0,569,120937
2025-07-19 08:20:00,0,850,121250
2025-07-19 08:25:00,0,160,121562
2025-07-19 08:30:00,0,487,121875
2025-07-19 08:35:00,0,223,122187
2025-07-19 08:40:00,0,283,122500
2025-07-19 08:45:00,0,164,122812
2025-07-19 08:50:00,0,847,123125
2025-07-19 08:55:00,0,301,123437
2025-07-19 09:00:00,1,2000,123750
2025-07-19 09:05:00,0,2000,124062
2025-07-19 09:10:00,0,2000,124375
2025-07-19 09:15:00,0,2000,124687
2025-07-19 09:20:00,0,2000,125000
2025-07-19 09:25:00,0,2000,125312
2025-07-19 09:30:00,0,2000,125625
2025-07-19 09:35:00,0,2000,125937
2025-07-19 09:40:00,0,2000,126250
2025-07-19 09:45:00,0,1779,126562
2025-07-19 09:50:00,0,1937,126875
2025-07-19 09:55:00,0,2000,127187
2025-07-19 10:00:00,0,904,127500
2025-07-19 10:05:00,0,866,127812
2025-07-19 10:10:00,0,198,128125
2025-07-19 10:15:00,0,485,128437
2025-07-19 10:20:00,0,306,128750
2025-07-19 10:25:00,0,574,129062
2025-07-19 10:30:00,0,771,129375
2025-07-19 10:35:00,0,711,129687
2025-07-19 10:40:00,0,596,130000
2025-07-19 10:45:00,0,644,130312
2025-07-19 10:50:00,0,178,130625
2025-07-19 10:55:00,0,170,130937
2025-07-19 11:00:00,0,154,131250
2025-07-19 11:05:00,0,853,131562
2025-07-19 11:10:00,0,870,131875
2025-07-19 11:15:00,0,473,132187
2025-07-19 11:20:00,0,983,132500
2025-07-19 11:25:00,0,426,132812
2025-07-19 11:30:00,0,884,133125
2025-07-19 11:35:00,0,841,133437
2025-07-19 11:40:00,0,1036,133750
2025-07-19 11:45:00,0,561,134062
2025-07-19 11:50:00,0,396,134375
2025-07-19 11:55:00,0,792,134687
2025-07-19 12:00:00,0,1399,135000
2025-07-19 12:05:00,0,2000,135312
2025-07-19 12:10:00,0,1966,135625
2025-07-19 12:15:00,0,1777,135937
2025-07-19 12:20:00,0,2000,136250
2025-07-19 12:25:00,0,2000,136562
2025-07-19 12:30:00,0,1760,136875
2025-07-19 12:35:00,0,2000,137187
2025-07-19 12:40:00,0,2000,137500
2025-07-19 12:45:00,0,2000,137812
2025-07-19 12:50:00,0,1678,138125
2025-07-19 12:55:00,0,2000,138437
2025-07-19 13:00:00,0,515,138750
2025-07-19 13:05:00,0,226,139062
2025-07-19 13:10:00,0,141,139375
2025-07-19 13:15:00,0,291,139687
2025-07-19 13:20:00,0,386,140000
2025-07-19 13:25:00,0,186,140312
2025-07-19 13:30:00,0,873,140625
2025-07-19 13:35:00,0,323,140937
2025-07-19 13:40:00,0,503,141250
2025-07-19 13:45:00,0,443,141562
2025-07-19 13:50:00,0,207,141875
2025-07-19 13:55:00,0,505,142187
2025-07-19 14:00:00,0,680,142500
2025-07-19 14:05:00,0,697,142812
2025-07-19 14:10:00,0,901,143125
2025-07-19 14:15:00,0,779,143437
2025-07-19 14:20:00,0,424,143750
2025-07-19 14:25:00,0,666,144062
2025-07-19 14:30:00,0,928,144375
2025-07-19 14:35:00,0,464,144687
2025-07-19 14:40:00,0,868,145000
2025-07-19 14:45:00,0,906,145312
2025-07-19 14:50:00,0,856,145625
2025-07-19 14:55:00,0,788,145937
2025-07-19 15:00:00,0,466,146250
2025-07-19 15:05:00,0,957,146562
2025-07-19 15:10:00,0,748,146875
2025-07-19 15:15:00,0,168,147187
2025-07-19 15:20:00,0,509,147500
2025-07-19 15:25:00,0,419,147812
2025-07-19 15:30:00,0,450,148125
2025-07-19 15:35:00,0,650,148437
2025-07-19 15:40:00,0,921,148750
2025-07-19 15:45:00,0,1007,149062
2025-07-19 15:50:00,0,739,149375
2025-07-19 15:55:00,0,479,149687
2025-07-19 16:00:00,1,887,150000
2025-07-19 16:05:00,0,929,150312
2025-07-19 16:10:00,0,715,150625
2025-07-19 16:15:00,0,803,150937
2025-07-19 16:20:00,0,781,151250
2025-07-19 16:25:00,0,1419,151562
2025-07-19 16:30:00,0,184,151875
2025-07-19 16:35:00,0,735,152187
2025-07-19 16:40:00,0,572,152500
2025-07-19 16:45:00,0,803,152812
2025-07-19 16:50:00,0,358,153125
2025-07-19 16:55:00,0,387,153437
2025-07-19 17:00:00,0,916,153750
2025-07-19 17:05:00,0,921,154062
2025-07-19 17:10:00,0,709,154375
2025-07-19 17:15:00,0,754,154687
2025-07-19 17:20:00,0,783,155000
2025-07-19 17:25:00,0,505,155312
2025-07-19 17:30:00,0,952,155625
2025-07-19 17:35:00,0,735,155937
2025-07-19 17:40:00,0,804,156250
2025-07-19 17:45:00,0,115,156562
2025-07-19 17:50:00,0,775,156875
2025-07-19 17:55:00,0,256,157187
2025-07-19 18:00:00,0,455,157500
2025-07-19 18:05:00,0,223,157812
2025-07-19 18:10:00,0,362,158125
2025-07-19 18:15:00,0,814,158437
2025-07-19 18:20:00,0,193,158750
2025-07-19 18:25:00,0,597,159062
2025-07-19 18:30:00,0,809,159375
2025-07-19 18:35:00,0,494,159687
2025-07-19 18:40:00,0,349,160000
2025-07-19 18:45:00,0,236,160312
2025-07-19 18:50:00,0,552,160625
2025-07-19 18:55:00,0,973,160937
2025-07-19 19:00:00,0,2000,161250
2025-07-19 19:05:00,0,2000,161562
2025-07-19 19:10:00,0,1940,161875
2025-07-19 19:15:00,0,2000,162187
2025-07-19 19:20:00,0,1666,162500
2025-07-19 19:25:00,0,2000,162812
2025-07-19 19:30:00,0,1929,163125
2025-07-19 19:35:00,0,2000,163437
2025-07-19 19:40:00,0,2000,163750
2025-07-19 19:45:00,0,1798,164062
2025-07-19 19:50:00,0,1839,164375
2025-07-19 19:55:00,0,2000,164687
2025-07-19 20:00:00,0,926,165000
2025-07-19 20:05:00,0,236,165312
2025-07-19 20:10:00,0,616,165625
2025-07-19 20:15:00,0,744,165937
2025-07-19 20:20:00,0,636,166250
2025-07-19 20:25:00,0,183,166562
2025-07-19 20:30:00,0,751,166875
2025-07-19 20:35:00,0,687,167187
2025-07-19 20:40:00,0,304,167500
2025-07-19 20:45:00,0,523,167812
2025-07-19 20:50:00,0,145,168125
2025-07-19 20:55:00,0,629,168437
2025-07-19 21:00:00,0,117,168750
2025-07-19 21:05:00,0,768,169062
2025-07-19 21:10:00,0,150,169375
2025-07-19 21:15:00,0,158,169687
2025-07-19 21:20:00,0,542,170000
2025-07-19 21:25:00,0,424,170312
2025-07-19 21:30:00,0,564,170625
2025-07-19 21:35:00,0,820,170937
2025-07-19 21:40:00,0,289,171250
2025-07-19 21:45:00,0,258,171562
2025-07-19 21:50:00,0,877,171875
2025-07-19 21:55:00,0,563,172187
2025-07-19 22:00:00,0,411,172500
2025-07-19 22:05:00,0,687,172812
2025-07-19 22:10:00,0,575,173125
2025-07-19 22:15:00,0,755,173437
2025-07-19 22:20:00,0,228,173750
2025-07-19 22:25:00,0,458,174062
2025-07-19 22:30:00,0,380,174375
2025-07-19 22:35:00,0,878,174687
2025-07-19 22:40:00,0,137,175000
2025-07-19 22:45:00,0,127,175312
2025-07-19 22:50:00,0,247,175625
2025-07-19 22:55:00,0,339,175937
2025-07-19 23:00:00,0,1022,176250
2025-07-19 23:05:00,0,215,176562
2025-07-19 23:10:00,0,531,176875
2025-07-19 23:15:00,0,353,177187
2025-07-19 23:20:00,0,411,177500
2025-07-19 23:25:00,0,391,177812
2025-07-19 23:30:00,0,398,178125
2025-07-19 23:35:00,0,354,178437
2025-07-19 23:40:00,0,187,178750
2025-07-19 23:45:00,0,447,179062
2025-07-19 23:50:00,0,295,179375
2025-07-19 23:55:00,0,674,179687
2025-07-25 00:00:00,0,1765,1
2025-07-25 00:05:00,0,1474,313
2025-07-25 00:10:00,0,1289,625
2025-07-25 00:15:00,0,1797,938
2025-07-25 00:20:00,0,1690,1250
2025-07-25 00:25:00,0,1255,1563
2025-07-25 00:30:00,0,1557,1875
2025-07-25 00:35:00,0,1250,2188
2025-07-25 00:40:00,0,1660,2500
2025-07-25 00:45:00,0,1404,2813
2025-07-25 00:50:00,0,1337,3125
2025-07-25 00:55:00,0,1603,3438
2025-07-25 01:00:00,0,195,3750
2025-07-25 01:05:00,0,502,4063
2025-07-25 01:10:00,0,258,4375
2025-07-25 01:15:00,0,276,4688
2025-07-25 01:20:00,0,429,5000
2025-07-25 01:25:00,0,546,5313
2025-07-25 01:30:00,0,515,5625
2025-07-25 01:35:00,0,282,5938
2025-07-25 01:40:00,0,643,6250
2025-07-25 01:45:00,0,366,6563
2025-07-25 01:50:00,0,344,6875
2025-07-25 01:55:00,0,240,7188
2025-07-25 02:00:00,0,102,7500
2025-07-25 02:05:00,0,102,7813
2025-07-25 02:10:00,0,154,8125
2025-07-25 02:15:00,0,48,8438
2025-07-25 02:20:00,0,98,8750
2025-07-25 02:25:00,0,27,9063
2025-07-25 02:30:00,0,89,9375
2025-07-25 02:35:00,0,147,9688
2025-07-25 02:40:00,0,202,10000
2025-07-25 02:45:00,0,168,10313
2025-07-25 02:50:00,0,161,10625
2025-07-25 02:55:00,0,199,10938
2025-07-25 03:00:00,0,98,11250
2025-07-25 03:05:00,0,117,11563
2025-07-25 03:10:00,0,135,11875
2025-07-25 03:15:00,0,150,12188
2025-07-25 03:20:00,0,95,12500
2025-07-25 03:25:00,0,120,12813
2025-07-25 03:30:00,0,207,13125
2025-07-25 03:35:00,0,51,13438
2025-07-25 03:40:00,0,174,13750
2025-07-25 03:45:00,0,27,14063
2025-07-25 03:50:00,0,90,14375
2025-07-25 03:55:00,0,48,14688
2025-07-25 04:00:00,0,187,15000
2025-07-25 04:05:00,0,41,15313
2025-07-25 04:10:00,0,161,15625
2025-07-25 04:15:00,0,135,15938
2025-07-25 04:20:00,0,45,16250
2025-07-25 04:25:00,0,87,16563
2025-07-25 04:30:00,0,114,16875
2025-07-25 04:35:00,0,193,17188
2025-07-25 04:40:00,0,161,17500
2025-07-25 04:45:00,0,25,17813
2025-07-25 04:50:00,0,173,18125
2025-07-25 04:55:00,0,121,18438
2025-07-25 05:00:00,0,184,18750
2025-07-25 05:05:00,0,189,19063
2025-07-25 05:10:00,0,95,19375
2025-07-25 05:15:00,0,142,19688
2025-07-25 05:20:00,0,91,20000
2025-07-25 05:25:00,0,179,20313
2025-07-25 05:30:00,0,180,20625
2025-07-25 05:35:00,0,182,20938
2025-07-25 05:40:00,0,92,21250
2025-07-25 05:45:00,0,217,21563
2025-07-25 05:50:00,0,43,21875
2025-07-25 05:55:00,0,132,22188
2025-07-25 06:00:00,0,187,22500
2025-07-25 06:05:00,0,29,22813
2025-07-25 06:10:00,0,142,23125
2025-07-25 06:15:00,0,146,23438
2025-07-25 06:20:00,0,122,23750
2025-07-25 06:25:00,0,202,24063
2025-07-25 06:30:00,0,161,24375
2025-07-25 06:35:00,0,153,24688
2025-07-25 06:40:00,0,35,25000
2025-07-25 06:45:00,0,165,25313
2025-07-25 06:50:00,0,74,25625
2025-07-25 06:55:00,0,143,25938
2025-07-25 07:00:00,0,317,26250
2025-07-25 07:05:00,0,248,26563
2025-07-25 07:10:00,0,123,26875
2025-07-25 07:15:00,0,629,27188
2025-07-25 07:20:00,0,160,27500
2025-07-25 07:25:00,0,787,27813
2025-07-25 07:30:00,0,664,28125
2025-07-25 07:35:00,0,240,28438
2025-07-25 07:40:00,0,658,28750
2025-07-25 07:45:00,0,338,29063
2025-07-25 07:50:00,0,565,29375
2025-07-25 07:55:00,0,645,29688
2025-07-25 08:00:00,0,540,30000
2025-07-25 08:05:00,0,708,30313
2025-07-25 08:10:00,0,536,30625
2025-07-25 08:15:00,0,104,30938
2025-07-25 08:20:00,0,344,31250
2025-07-25 08:25:00,0,409,31563
2025-07-25 08:30:00,0,302,31875
2025-07-25 08:35:00,0,447,32188
2025-07-25 08:40:00,0,329,32500
2025-07-25 08:45:00,0,393,32813
2025-07-25 08:50:00,0,670,33125
2025-07-25 08:55:00,0,382,33438
2025-07-25 09:00:00,1,1593,33750
2025-07-25 09:05:00,0,2000,34063
2025-07-25 09:10:00,0,2000,34375
2025-07-25 09:15:00,0,2000,34688
2025-07-25 09:20:00,0,2000,35000
2025-07-25 09:25:00,0,2000,35313
2025-07-25 09:30:00,0,2000,35625
2025-07-25 09:35:00,0,2000,35938
2025-07-25 09:40:00,0,2000,36250
2025-07-25 09:45:00,0,1760,36563
2025-07-25 09:50:00,0,1639,36875
2025-07-25 09:55:00,0,1343,37188
2025-07-25 10:00:00,0,575,37500
2025-07-25 10:05:00,0,453,37813
2025-07-25 10:10:00,0,563,38125
2025-07-25 10:15:00,0,422,38438
2025-07-25 10:20:00,0,453,38750
2025-07-25 10:25:00,0,811,39063
2025-07-25 10:30:00,0,297,39375
2025-07-25 10:35:00,0,271,39688
2025-07-25 10:40:00,0,335,40000
2025-07-25 10:45:00,0,478,40313
2025-07-25 10:50:00,0,176,40625
2025-07-25 10:55:00,0,200,40938
2025-07-25 11:00:00,0,469,41250
2025-07-25 11:05:00,0,191,41563
2025-07-25 11:10:00,0,625,41875
2025-07-25 11:15:00,0,630,42188
2025-07-25 11:20:00,0,112,42500
2025-07-25 11:25:00,0,494,42813
2025-07-25 11:30:00,0,327,43125
2025-07-25 11:35:00,0,391,43438
2025-07-25 11:40:00,0,329,43750
2025-07-25 11:45:00,0,453,44063
2025-07-25 11:50:00,0,213,44375
2025-07-25 11:55:00,0,611,44688
2025-07-25 12:00:00,0,1602,45000
2025-07-25 12:05:00,0,1463,45313
2025-07-25 12:10:00,0,1473,45625
2025-07-25 12:15:00,0,1857,45938
2025-07-25 12:20:00,0,1679,46250
2025-07-25 12:25:00,0,1296,46563
2025-07-25 12:30:00,0,2000,46875
2025-07-25 12:35:00,0,1793,47188
2025-07-25 12:40:00,0,1894,47500
2025-07-25 12:45:00,0,1429,47813
2025-07-25 12:50:00,0,1969,48125
2025-07-25 12:55:00,0,1422,48438
2025-07-25 13:00:00,0,725,48750
2025-07-25 13:05:00,0,717,49063
2025-07-25 13:10:00,0,350,49375
2025-07-25 13:15:00,0,487,49688
2025-07-25 13:20:00,0,131,50000
2025-07-25 13:25:00,0,734,50313
2025-07-25 13:30:00,0,518,50625
2025-07-25 13:35:00,0,178,50938
2025-07-25 13:40:00,0,111,51250
2025-07-25 13:45:00,0,219,51563
2025-07-25 13:50:00,0,679,51875
2025-07-25 13:55:00,0,250,52188
2025-07-25 14:00:00,0,724,52500
2025-07-25 14:05:00,0,129,52813
2025-07-25 14:10:00,0,678,53125
2025-07-25 14:15:00,0,217,53438
2025-07-25 14:20:00,0,422,53750
2025-07-25 14:25:00,0,463,54063
2025-07-25 14:30:00,0,433,54375
2025-07-25 14:35:00,0,369,54688
2025-07-25 14:40:00,0,246,55000
2025-07-25 14:45:00,0,288,55313
2025-07-25 14:50:00,0,312,55625
2025-07-25 14:55:00,0,280,55938
2025-07-25 15:00:00,0,475,56250
2025-07-25 15:05:00,0,702,56563
2025-07-25 15:10:00,0,579,56875
2025-07-25 15:15:00,0,531,57188
2025-07-25 15:20:00,0,643,57500
2025-07-25 15:25:00,0,127,57813
2025-07-25 15:30:00,0,251,58125
2025-07-25 15:35:00,0,505,58438
2025-07-25 15:40:00,0,451,58750
2025-07-25 15:45:00,0,205,59063
2025-07-25 15:50:00,0,630,59375
2025-07-25 15:55:00,0,106,59688
2025-07-25 16:00:00,1,673,60000
2025-07-25 16:05:00,0,703,60313
2025-07-25 16:10:00,0,288,60625
2025-07-25 16:15:00,0,305,60938
2025-07-25 16:20:00,0,1412,61250
2025-07-25 16:25:00,0,1055,61563
2025-07-25 16:30:00,0,371,61875
2025-07-25 16:35:00,0,644,62188
2025-07-25 16:40:00,0,608,62500
2025-07-25 16:45:00,0,510,62813
2025-07-25 16:50:00,0,747,63125
2025-07-25 16:55:00,0,741,63438
2025-07-25 17:00:00,0,568,63750
2025-07-25 17:05:00,0,374,64063
2025-07-25 17:10:00,0,701,64375
2025-07-25 17:15:00,0,393,64688
2025-07-25 17:20:00,0,111,65000
2025-07-25 17:25:00,0,150,65313
2025-07-25 17:30:00,0,575,65625
2025-07-25 17:35:00,0,319,65938
2025-07-25 17:40:00,0,496,66250
2025-07-25 17:45:00,0,686,66563
2025-07-25 17:50:00,0,465,66875
2025-07-25 17:55:00,0,620,67188
2025-07-25 18:00:00,0,351,67500
2025-07-25 18:05:00,0,268,67813
2025-07-25 18:10:00,0,135,68125
2025-07-25 18:15:00,0,272,68438
2025-07-25 18:20:00,0,825,68750
2025-07-25 18:25:00,0,522,69063
2025-07-25 18:30:00,0,444,69375
2025-07-25 18:35:00,0,583,69688
2025-07-25 18:40:00,0,691,70000
2025-07-25 18:45:00,0,297,70313
2025-07-25 18:50:00,0,713,70625
2025-07-25 18:55:00,0,657,70938
2025-07-25 19:00:00,0,1664,71250
2025-07-25 19:05:00,0,1417,71563
2025-07-25 19:10:00,0,1748,71875
2025-07-25 19:15:00,0,1705,72188
2025-07-25 19:20:00,0,1780,72500
2025-07-25 19:25:00,0,1957,72813
2025-07-25 19:30:00,0,1677,73125
2025-07-25 19:35:00,0,1586,73438
2025-07-25 19:40:00,0,1536,73750
2025-07-25 19:45:00,0,1875,74063
2025-07-25 19:50:00,0,1757,74375
2025-07-25 19:55:00,0,1776,74688
2025-07-25 20:00:00,0,421,75000
2025-07-25 20:05:00,0,520,75313
2025-07-25 20:10:00,0,256,75625
2025-07-25 20:15:00,0,476,75938
2025-07-25 20:20:00,0,585,76250
2025-07-25 20:25:00,0,544,76563
2025-07-25 20:30:00,0,337,76875
2025-07-25 20:35:00,0,662,77188
2025-07-25 20:40:00,0,625,77500
2025-07-25 20:45:00,0,233,77813
2025-07-25 20:50:00,0,422,78125
2025-07-25 20:55:00,0,827,78438
2025-07-25 21:00:00,0,446,78750
2025-07-25 21:05:00,0,417,79063
2025-07-25 21:10:00,0,848,79375
2025-07-25 21:15:00,0,459,79688
2025-07-25 21:20:00,0,176,80000
2025-07-25 21:25:00,0,467,80313
2025-07-25 21:30:00,0,126,80625
2025-07-25 21:35:00,0,457,80938
2025-07-25 21:40:00,0,164,81250
2025-07-25 21:45:00,0,761,81563
2025-07-25 21:50:00,0,365,81875
2025-07-25 21:55:00,0,223,82188
2025-07-25 22:00:00,0,228,82500
2025-07-25 22:05:00,0,313,82813
2025-07-25 22:10:00,0,446,83125
2025-07-25 22:15:00,0,689,83438
2025-07-25 22:20:00,0,560,83750
2025-07-25 22:25:00,0,424,84063
2025-07-25 22:30:00,0,153,84375
2025-07-25 22:35:00,0,298,84688
2025-07-25 22:40:00,0,665,85000
2025-07-25 22:45:00,0,438,85313
2025-07-25 22:50:00,0,356,85625
2025-07-25 22:55:00,0,302,85938
2025-07-25 23:00:00,0,200,86250
2025-07-25 23:05:00,0,429,86563
2025-07-25 23:10:00,0,190,86875
2025-07-25 23:15:00,0,562,87188
2025-07-25 23:20:00,0,589,87500
2025-07-25 23:25:00,0,587,87813
2025-07-25 23:30:00,0,213,88125
2025-07-25 23:35:00,0,205,88438
2025-07-25 23:40:00,0,524,88750
2025-07-25 23:45:00,0,287,89063
2025-07-25 23:50:00,0,662,89375
2025-07-25 23:55:00,0,232,89688
2025-07-26 00:00:00,0,1765,90000
2025-07-26 00:05:00,0,1854,90312
2025-07-26 00:10:00,0,1787,90625
2025-07-26 00:15:00,0,1430,90937
2025-07-26 00:20:00,0,2000,91250
2025-07-26 00:25:00,0,1646,91562
2025-07-26 00:30:00,0,2000,91875
2025-07-26 00:35:00,0,1370,92187
2025-07-26 00:40:00,0,1469,92500
2025-07-26 00:45:00,0,1843,92812
2025-07-26 00:50:00,0,1658,93125
2025-07-26 00:55:00,0,1321,93437
2025-07-26 01:00:00,0,166,93750
2025-07-26 01:05:00,0,951,94062
2025-07-26 01:10:00,0,371,94375
2025-07-26 01:15:00,0,754,94687
2025-07-26 01:20:00,0,699,95000
2025-07-26 01:25:00,0,682,95312
2025-07-26 01:30:00,0,956,95625
2025-07-26 01:35:00,0,579,95937
2025-07-26 01:40:00,0,257,96250
2025-07-26 01:45:00,0,538,96562
2025-07-26 01:50:00,0,655,96875
2025-07-26 01:55:00,0,365,97187
2025-07-26 02:00:00,0,187,97500
2025-07-26 02:05:00,0,25,97812
2025-07-26 02:10:00,0,163,98125
2025-07-26 02:15:00,0,76,98437
2025-07-26 02:20:00,0,135,98750
2025-07-26 02:25:00,0,195,99062
2025-07-26 02:30:00,0,51,99375
2025-07-26 02:35:00,0,105,99687
2025-07-26 02:40:00,0,160,100000
2025-07-26 02:45:00,0,82,100312
2025-07-26 02:50:00,0,128,100625
2025-07-26 02:55:00,0,52,100937
2025-07-26 03:00:00,0,182,101250
2025-07-26 03:05:00,0,127,101562
2025-07-26 03:10:00,0,111,101875
2025-07-26 03:15:00,0,182,102187
2025-07-26 03:20:00,0,234,102500
2025-07-26 03:25:00,0,241,102812
2025-07-26 03:30:00,0,34,103125
2025-07-26 03:35:00,0,32,103437
2025-07-26 03:40:00,0,223,103750
2025-07-26 03:45:00,0,188,104062
2025-07-26 03:50:00,0,169,104375
2025-07-26 03:55:00,0,140,104687
2025-07-26 04:00:00,0,146,105000
2025-07-26 04:05:00,0,49,105312
2025-07-26 04:10:00,0,127,105625
2025-07-26 04:15:00,0,162,105937
2025-07-26 04:20:00,0,109,106250
2025-07-26 04:25:00,0,187,106562
2025-07-26 04:30:00,0,48,106875
2025-07-26 04:35:00,0,93,107187
2025-07-26 04:40:00,0,130,107500
2025-07-26 04:45:00,0,81,107812
2025-07-26 04:50:00,0,185,108125
2025-07-26 04:55:00,0,250,108437
2025-07-26 05:00:00,0,67,108750
2025-07-26 05:05:00,0,91,109062
2025-07-26 05:10:00,0,220,109375
2025-07-26 05:15:00,0,126,109687
2025-07-26 05:20:00,0,193,110000
2025-07-26 05:25:00,0,63,110312
2025-07-26 05:30:00,0,150,110625
2025-07-26 05:35:00,0,49,110937
2025-07-26 05:40:00,0,198,111250
2025-07-26 05:45:00,0,186,111562
2025-07-26 05:50:00,0,183,111875
2025-07-26 05:55:00,0,76,112187
